job_id,firm_id,firm_name,white,callback
7912,58,Dillard's,1,0
8651,58,Dillard's,1,0
6864,58,Dillard's,0,1
10348,58,Dillard's,1,1
3683,58,Dillard's,1,0
8078,58,Dillard's,0,1
6867,58,Dillard's,0,1
7909,58,Dillard's,1,0
6864,58,Dillard's,0,1
10694,58,Dillard's,1,0
7432,58,Dillard's,0,1
1887,58,Dillard's,0,0
7908,58,Dillard's,1,0
4905,58,Dillard's,1,0
4905,58,Dillard's,1,0
4895,58,Dillard's,1,0
7912,58,Dillard's,0,1
8655,58,Dillard's,1,0
3834,58,Dillard's,1,0
7910,58,Dillard's,1,1
1887,58,Dillard's,1,0
10353,58,Dillard's,1,0
4898,58,Dillard's,1,0
7911,58,Dillard's,1,1
3820,58,Dillard's,1,1
5180,58,Dillard's,1,0
7913,58,Dillard's,0,0
10136,58,Dillard's,0,0
7913,58,Dillard's,0,1
10349,58,Dillard's,0,1
1868,58,Dillard's,0,0
10352,58,Dillard's,0,0
4897,58,Dillard's,1,0
5182,58,Dillard's,0,0
7911,58,Dillard's,1,1
8654,58,Dillard's,1,0
1933,58,Dillard's,0,0
1938,58,Dillard's,0,0
4900,58,Dillard's,0,0
7911,58,Dillard's,0,1
8649,58,Dillard's,0,0
7429,58,Dillard's,1,0
10695,58,Dillard's,1,0
7914,58,Dillard's,0,1
4899,58,Dillard's,1,0
8655,58,Dillard's,0,0
8651,58,Dillard's,1,0
4527,58,Dillard's,0,0
1889,58,Dillard's,1,0
8650,58,Dillard's,1,0
6861,58,Dillard's,0,0
1869,58,Dillard's,0,0
6865,58,Dillard's,1,0
8076,58,Dillard's,0,1
1934,58,Dillard's,1,0
4529,58,Dillard's,1,1
1868,58,Dillard's,1,1
4900,58,Dillard's,1,0
10696,58,Dillard's,1,0
4902,58,Dillard's,0,0
7430,58,Dillard's,0,1
8654,58,Dillard's,1,1
10692,58,Dillard's,1,1
1936,58,Dillard's,1,0
4905,58,Dillard's,0,0
1889,58,Dillard's,1,0
10693,58,Dillard's,1,1
11030,58,Dillard's,1,1
7911,58,Dillard's,0,1
11034,58,Dillard's,0,0
6865,58,Dillard's,0,0
1938,58,Dillard's,0,0
6867,58,Dillard's,1,1
8655,58,Dillard's,0,0
4900,58,Dillard's,1,0
10696,58,Dillard's,1,0
5189,58,Dillard's,0,0
6861,58,Dillard's,1,0
1886,58,Dillard's,0,0
11033,58,Dillard's,1,1
1890,58,Dillard's,1,1
7910,58,Dillard's,0,0
3716,58,Dillard's,0,0
1939,58,Dillard's,1,1
8653,58,Dillard's,0,1
5186,58,Dillard's,1,0
4901,58,Dillard's,0,0
11031,58,Dillard's,1,1
5181,58,Dillard's,0,1
5184,58,Dillard's,0,0
4903,58,Dillard's,0,0
5182,58,Dillard's,1,0
1939,58,Dillard's,1,1
11035,58,Dillard's,0,1
6865,58,Dillard's,0,0
1936,58,Dillard's,1,0
1938,58,Dillard's,1,0
1939,58,Dillard's,0,0
10139,58,Dillard's,1,1
5180,58,Dillard's,1,0
8075,58,Dillard's,1,0
7431,58,Dillard's,1,0
8655,58,Dillard's,1,0
7911,58,Dillard's,1,1
10691,58,Dillard's,1,1
4904,58,Dillard's,1,0
1935,58,Dillard's,1,0
8649,58,Dillard's,1,1
7910,58,Dillard's,0,0
7909,58,Dillard's,0,0
5184,58,Dillard's,1,0
7908,58,Dillard's,1,0
4892,58,Dillard's,1,0
3684,58,Dillard's,1,0
5189,58,Dillard's,0,0
4529,58,Dillard's,0,1
5180,58,Dillard's,0,0
4894,58,Dillard's,0,0
8650,58,Dillard's,0,0
4894,58,Dillard's,1,0
8655,58,Dillard's,0,0
1939,58,Dillard's,0,1
4902,58,Dillard's,0,0
6861,58,Dillard's,0,0
1860,58,Dillard's,1,0
5185,58,Dillard's,1,0
7909,58,Dillard's,0,0
5183,58,Dillard's,0,0
10694,58,Dillard's,0,0
11030,58,Dillard's,0,0
8655,58,Dillard's,0,0
3834,58,Dillard's,1,1
7430,58,Dillard's,1,1
1935,58,Dillard's,0,0
5183,58,Dillard's,1,0
4472,58,Dillard's,0,0
7913,58,Dillard's,1,1
10352,58,Dillard's,0,0
8070,58,Dillard's,0,1
5180,58,Dillard's,0,0
5186,58,Dillard's,0,0
10692,58,Dillard's,0,0
8656,58,Dillard's,1,1
8070,58,Dillard's,0,1
1890,58,Dillard's,1,1
10348,58,Dillard's,1,0
10695,58,Dillard's,1,0
6866,58,Dillard's,0,0
1869,58,Dillard's,1,0
10136,58,Dillard's,1,0
10352,58,Dillard's,0,1
11033,58,Dillard's,0,1
10693,58,Dillard's,1,1
10354,58,Dillard's,1,1
1891,58,Dillard's,0,0
4893,58,Dillard's,0,0
10350,58,Dillard's,1,1
11033,58,Dillard's,1,1
8073,58,Dillard's,0,0
5181,58,Dillard's,1,1
10695,58,Dillard's,0,0
1861,58,Dillard's,1,0
10137,58,Dillard's,1,1
10350,58,Dillard's,1,0
1934,58,Dillard's,1,1
7431,58,Dillard's,1,0
6864,58,Dillard's,1,1
6864,58,Dillard's,1,1
5189,58,Dillard's,1,1
8073,58,Dillard's,1,0
3834,58,Dillard's,0,0
8070,58,Dillard's,0,1
8077,58,Dillard's,0,1
5188,58,Dillard's,0,0
7907,58,Dillard's,1,1
1891,58,Dillard's,0,0
4897,58,Dillard's,0,0
8070,58,Dillard's,1,1
6862,58,Dillard's,1,0
7912,58,Dillard's,0,1
8072,58,Dillard's,0,0
7912,58,Dillard's,1,0
1860,58,Dillard's,1,0
7910,58,Dillard's,1,0
8655,58,Dillard's,1,0
8652,58,Dillard's,0,0
3684,58,Dillard's,0,0
4901,58,Dillard's,0,0
4896,58,Dillard's,0,0
10138,58,Dillard's,1,0
8650,58,Dillard's,1,0
10351,58,Dillard's,0,1
5188,58,Dillard's,0,0
6863,58,Dillard's,0,0
1936,58,Dillard's,0,0
10353,58,Dillard's,0,1
4528,58,Dillard's,1,0
10139,58,Dillard's,0,0
6863,58,Dillard's,1,0
8073,58,Dillard's,0,0
8653,58,Dillard's,0,1
10139,58,Dillard's,1,0
8073,58,Dillard's,1,1
3683,58,Dillard's,0,1
6860,58,Dillard's,1,1
6865,58,Dillard's,1,1
6866,58,Dillard's,1,0
11033,58,Dillard's,0,1
1940,58,Dillard's,0,0
7430,58,Dillard's,1,1
1891,58,Dillard's,1,0
8072,58,Dillard's,0,0
4891,58,Dillard's,1,1
8653,58,Dillard's,1,1
1939,58,Dillard's,0,1
7913,58,Dillard's,0,1
1891,58,Dillard's,1,0
4894,58,Dillard's,1,0
10351,58,Dillard's,1,1
11030,58,Dillard's,1,0
7913,58,Dillard's,0,1
7433,58,Dillard's,0,0
8077,58,Dillard's,1,0
11031,58,Dillard's,0,1
10137,58,Dillard's,0,0
10695,58,Dillard's,1,0
10347,58,Dillard's,0,1
8654,58,Dillard's,1,1
5189,58,Dillard's,1,1
1934,58,Dillard's,1,0
7914,58,Dillard's,0,1
1940,58,Dillard's,0,0
4896,58,Dillard's,1,0
4528,58,Dillard's,1,0
1889,58,Dillard's,0,0
1934,58,Dillard's,0,0
11030,58,Dillard's,0,0
8656,58,Dillard's,1,0
7430,58,Dillard's,0,1
4893,58,Dillard's,1,0
6866,58,Dillard's,1,0
11031,58,Dillard's,0,1
1862,58,Dillard's,1,0
1862,58,Dillard's,0,0
4896,58,Dillard's,0,0
3683,58,Dillard's,1,0
8074,58,Dillard's,1,0
10694,58,Dillard's,0,0
1868,58,Dillard's,0,0
4892,58,Dillard's,1,0
8072,58,Dillard's,1,0
8078,58,Dillard's,1,1
4904,58,Dillard's,0,0
1868,58,Dillard's,1,0
10692,58,Dillard's,1,0
8075,58,Dillard's,1,1
7913,58,Dillard's,1,1
10140,58,Dillard's,1,0
10136,58,Dillard's,1,0
7427,58,Dillard's,0,0
7429,58,Dillard's,0,0
5185,58,Dillard's,0,0
4898,58,Dillard's,0,0
8071,58,Dillard's,0,0
8076,58,Dillard's,0,1
4529,58,Dillard's,0,0
1888,58,Dillard's,0,0
5181,58,Dillard's,0,1
7914,58,Dillard's,1,1
3684,58,Dillard's,0,0
8649,58,Dillard's,0,1
11031,58,Dillard's,1,1
1933,58,Dillard's,0,0
1934,58,Dillard's,1,0
10691,58,Dillard's,1,0
4472,58,Dillard's,0,0
8652,58,Dillard's,0,0
7428,58,Dillard's,1,1
6864,58,Dillard's,0,1
4904,58,Dillard's,0,0
7912,58,Dillard's,1,0
10139,58,Dillard's,1,0
11034,58,Dillard's,1,0
4894,58,Dillard's,1,0
8654,58,Dillard's,0,0
7912,58,Dillard's,0,0
4896,58,Dillard's,1,0
7433,58,Dillard's,0,0
7910,58,Dillard's,0,1
6860,58,Dillard's,1,0
8650,58,Dillard's,1,0
8652,58,Dillard's,1,0
6862,58,Dillard's,0,0
4892,58,Dillard's,0,0
8075,58,Dillard's,0,1
4891,58,Dillard's,0,0
8653,58,Dillard's,1,1
8072,58,Dillard's,0,0
10694,58,Dillard's,0,0
8070,58,Dillard's,1,1
10136,58,Dillard's,0,0
1890,58,Dillard's,1,1
10348,58,Dillard's,1,0
8075,58,Dillard's,0,0
4898,58,Dillard's,1,0
10347,58,Dillard's,1,1
5187,58,Dillard's,1,1
5189,58,Dillard's,1,0
4528,58,Dillard's,1,0
10347,58,Dillard's,0,1
8652,58,Dillard's,1,0
1862,58,Dillard's,0,0
8071,58,Dillard's,0,0
4893,58,Dillard's,0,0
4899,58,Dillard's,1,0
11033,58,Dillard's,0,1
10138,58,Dillard's,0,0
4900,58,Dillard's,0,0
5185,58,Dillard's,0,0
4899,58,Dillard's,1,0
4905,58,Dillard's,0,0
11030,58,Dillard's,1,0
5182,58,Dillard's,0,1
5186,58,Dillard's,1,0
4902,58,Dillard's,1,0
1932,58,Dillard's,1,0
8656,58,Dillard's,1,0
10693,58,Dillard's,0,1
7913,58,Dillard's,1,1
7433,58,Dillard's,1,0
10352,58,Dillard's,0,0
3683,58,Dillard's,0,1
6861,58,Dillard's,0,0
7428,58,Dillard's,0,1
4897,58,Dillard's,0,0
4903,58,Dillard's,0,0
4899,58,Dillard's,1,0
7907,58,Dillard's,0,0
1932,58,Dillard's,0,0
6866,58,Dillard's,0,0
11030,58,Dillard's,0,0
10349,58,Dillard's,0,1
1936,58,Dillard's,1,0
4527,58,Dillard's,0,0
5186,58,Dillard's,0,1
10693,58,Dillard's,0,1
8654,58,Dillard's,0,0
4896,58,Dillard's,0,0
8076,58,Dillard's,0,1
3834,58,Dillard's,0,0
4904,58,Dillard's,1,0
8074,58,Dillard's,1,1
5187,58,Dillard's,0,0
6860,58,Dillard's,1,0
1888,58,Dillard's,1,0
11031,58,Dillard's,1,1
10695,58,Dillard's,1,0
7907,58,Dillard's,0,1
5188,58,Dillard's,0,0
10136,58,Dillard's,0,0
4472,58,Dillard's,1,0
4897,58,Dillard's,0,0
10354,58,Dillard's,0,1
5184,58,Dillard's,0,0
10354,58,Dillard's,0,1
3684,58,Dillard's,0,0
4893,58,Dillard's,1,0
7907,58,Dillard's,0,1
5185,58,Dillard's,0,0
4528,58,Dillard's,0,0
1888,58,Dillard's,1,0
10695,58,Dillard's,0,0
1868,58,Dillard's,1,0
10696,58,Dillard's,1,0
8072,58,Dillard's,1,0
5188,58,Dillard's,1,0
1933,58,Dillard's,0,0
4903,58,Dillard's,1,0
7430,58,Dillard's,0,1
4905,58,Dillard's,1,0
4901,58,Dillard's,1,0
6864,58,Dillard's,1,1
10353,58,Dillard's,0,0
10349,58,Dillard's,1,1
8654,58,Dillard's,0,0
8074,58,Dillard's,1,1
7914,58,Dillard's,0,1
7433,58,Dillard's,1,0
10693,58,Dillard's,1,1
1940,58,Dillard's,1,0
10691,58,Dillard's,0,0
1861,58,Dillard's,0,0
8071,58,Dillard's,0,0
3716,58,Dillard's,1,0
11035,58,Dillard's,1,0
7429,58,Dillard's,1,0
8649,58,Dillard's,1,1
4892,58,Dillard's,1,0
7911,58,Dillard's,1,1
4895,58,Dillard's,0,0
7914,58,Dillard's,1,0
4902,58,Dillard's,1,0
10140,58,Dillard's,1,1
8071,58,Dillard's,1,0
7908,58,Dillard's,0,0
10348,58,Dillard's,0,1
10694,58,Dillard's,1,0
3716,58,Dillard's,1,0
6867,58,Dillard's,0,1
5182,58,Dillard's,1,0
7431,58,Dillard's,1,0
1890,58,Dillard's,0,1
5187,58,Dillard's,1,0
8075,58,Dillard's,1,1
3716,58,Dillard's,0,0
7909,58,Dillard's,1,1
10692,58,Dillard's,1,1
1860,58,Dillard's,0,1
1868,58,Dillard's,0,0
8650,58,Dillard's,0,0
4903,58,Dillard's,0,0
8652,58,Dillard's,1,0
10348,58,Dillard's,1,0
3684,58,Dillard's,1,0
10691,58,Dillard's,0,0
10691,58,Dillard's,1,0
1869,58,Dillard's,1,0
7912,58,Dillard's,1,1
4901,58,Dillard's,1,0
6860,58,Dillard's,0,0
1938,58,Dillard's,1,0
1933,58,Dillard's,0,0
10693,58,Dillard's,0,1
1888,58,Dillard's,1,0
6866,58,Dillard's,1,0
1933,58,Dillard's,1,0
1933,58,Dillard's,1,0
10691,58,Dillard's,1,0
1939,58,Dillard's,0,1
5182,58,Dillard's,0,0
5185,58,Dillard's,1,0
1890,58,Dillard's,0,1
10138,58,Dillard's,0,0
6866,58,Dillard's,1,0
7907,58,Dillard's,1,1
8651,58,Dillard's,0,0
7907,58,Dillard's,1,1
1939,58,Dillard's,1,1
10352,58,Dillard's,1,0
7910,58,Dillard's,1,0
1888,58,Dillard's,0,0
4891,58,Dillard's,0,1
6861,58,Dillard's,1,0
10695,58,Dillard's,0,0
11032,58,Dillard's,1,1
10137,58,Dillard's,1,1
8078,58,Dillard's,0,1
10138,58,Dillard's,1,0
4898,58,Dillard's,0,0
6862,58,Dillard's,1,1
1862,58,Dillard's,0,0
4529,58,Dillard's,0,1
1886,58,Dillard's,1,0
10348,58,Dillard's,0,0
1891,58,Dillard's,1,0
1938,58,Dillard's,1,0
6862,58,Dillard's,0,1
4903,58,Dillard's,1,0
11033,58,Dillard's,1,1
8072,58,Dillard's,1,0
6863,58,Dillard's,0,0
5180,58,Dillard's,0,0
8077,58,Dillard's,0,0
7432,58,Dillard's,1,1
1887,58,Dillard's,0,0
4903,58,Dillard's,1,0
5187,58,Dillard's,0,0
8074,58,Dillard's,0,0
4527,58,Dillard's,0,0
4528,58,Dillard's,1,0
1933,58,Dillard's,1,0
4898,58,Dillard's,0,0
3820,58,Dillard's,1,0
6864,58,Dillard's,0,1
6860,58,Dillard's,0,0
3683,58,Dillard's,0,0
11035,58,Dillard's,0,0
8071,58,Dillard's,1,0
7431,58,Dillard's,1,0
4897,58,Dillard's,0,0
10353,58,Dillard's,0,0
8073,58,Dillard's,1,0
4893,58,Dillard's,1,0
7907,58,Dillard's,0,1
5184,58,Dillard's,0,0
1887,58,Dillard's,1,0
4527,58,Dillard's,1,0
6867,58,Dillard's,0,1
4895,58,Dillard's,0,0
10694,58,Dillard's,1,0
6867,58,Dillard's,1,1
4895,58,Dillard's,0,0
6862,58,Dillard's,1,0
10692,58,Dillard's,1,0
11031,58,Dillard's,0,1
1861,58,Dillard's,0,0
7432,58,Dillard's,0,0
5180,58,Dillard's,1,0
4894,58,Dillard's,0,0
4891,58,Dillard's,0,0
4891,58,Dillard's,0,1
3701,60,Pilot Flying J,0,0
3685,60,Pilot Flying J,0,0
1455,60,Pilot Flying J,0,0
12084,60,Pilot Flying J,0,1
1457,60,Pilot Flying J,0,1
9733,60,Pilot Flying J,1,1
5562,60,Pilot Flying J,0,0
1462,60,Pilot Flying J,1,0
3692,60,Pilot Flying J,0,0
7736,60,Pilot Flying J,1,0
12090,60,Pilot Flying J,0,1
5696,60,Pilot Flying J,1,0
5696,60,Pilot Flying J,0,0
8241,60,Pilot Flying J,1,0
1469,60,Pilot Flying J,1,0
3685,60,Pilot Flying J,0,0
5701,60,Pilot Flying J,0,0
1465,60,Pilot Flying J,1,1
1455,60,Pilot Flying J,1,0
6032,60,Pilot Flying J,1,0
12238,60,Pilot Flying J,1,1
11701,60,Pilot Flying J,0,0
6032,60,Pilot Flying J,0,0
6028,60,Pilot Flying J,0,0
11838,60,Pilot Flying J,1,0
9733,60,Pilot Flying J,1,1
7344,60,Pilot Flying J,0,1
7740,60,Pilot Flying J,1,0
7736,60,Pilot Flying J,0,0
3697,60,Pilot Flying J,1,0
12236,60,Pilot Flying J,1,1
3693,60,Pilot Flying J,0,0
12089,60,Pilot Flying J,1,1
3699,60,Pilot Flying J,1,1
1467,60,Pilot Flying J,1,0
11836,60,Pilot Flying J,1,0
8242,60,Pilot Flying J,1,0
5703,60,Pilot Flying J,1,0
12237,60,Pilot Flying J,1,0
7345,60,Pilot Flying J,1,0
3692,60,Pilot Flying J,1,0
1455,60,Pilot Flying J,1,0
8238,60,Pilot Flying J,1,0
3701,60,Pilot Flying J,1,0
12234,60,Pilot Flying J,0,1
1463,60,Pilot Flying J,1,0
5700,60,Pilot Flying J,1,0
8238,60,Pilot Flying J,1,0
7736,60,Pilot Flying J,0,0
7734,60,Pilot Flying J,0,0
8236,60,Pilot Flying J,0,0
5699,60,Pilot Flying J,1,0
5703,60,Pilot Flying J,0,0
1468,60,Pilot Flying J,0,0
3704,60,Pilot Flying J,0,0
1471,60,Pilot Flying J,1,0
5697,60,Pilot Flying J,0,0
12231,60,Pilot Flying J,1,1
11699,60,Pilot Flying J,0,1
1459,60,Pilot Flying J,1,1
3697,60,Pilot Flying J,1,1
12236,60,Pilot Flying J,0,1
1471,60,Pilot Flying J,0,0
12088,60,Pilot Flying J,1,1
12088,60,Pilot Flying J,0,1
6031,60,Pilot Flying J,1,0
6028,60,Pilot Flying J,1,0
1467,60,Pilot Flying J,0,0
12231,60,Pilot Flying J,1,0
5698,60,Pilot Flying J,1,0
5703,60,Pilot Flying J,0,0
7347,60,Pilot Flying J,1,0
7733,60,Pilot Flying J,1,0
1399,60,Pilot Flying J,1,0
7343,60,Pilot Flying J,1,0
8240,60,Pilot Flying J,0,0
3709,60,Pilot Flying J,1,1
3699,60,Pilot Flying J,1,0
3688,60,Pilot Flying J,1,0
7347,60,Pilot Flying J,0,0
7342,60,Pilot Flying J,1,0
1454,60,Pilot Flying J,0,0
11836,60,Pilot Flying J,1,0
3688,60,Pilot Flying J,1,0
3706,60,Pilot Flying J,0,0
12233,60,Pilot Flying J,0,1
11702,60,Pilot Flying J,0,0
12229,60,Pilot Flying J,0,0
1450,60,Pilot Flying J,1,0
12229,60,Pilot Flying J,1,0
1458,60,Pilot Flying J,0,0
11837,60,Pilot Flying J,0,0
7349,60,Pilot Flying J,0,0
7735,60,Pilot Flying J,1,0
1457,60,Pilot Flying J,1,0
11836,60,Pilot Flying J,1,0
1466,60,Pilot Flying J,1,0
9726,60,Pilot Flying J,1,0
11700,60,Pilot Flying J,1,0
9730,60,Pilot Flying J,1,0
3703,60,Pilot Flying J,0,0
3689,60,Pilot Flying J,1,0
8238,60,Pilot Flying J,0,0
3704,60,Pilot Flying J,1,0
3695,60,Pilot Flying J,0,0
11702,60,Pilot Flying J,1,0
3690,60,Pilot Flying J,1,0
1459,60,Pilot Flying J,1,1
12086,60,Pilot Flying J,0,1
1464,60,Pilot Flying J,0,0
12089,60,Pilot Flying J,0,1
7341,60,Pilot Flying J,1,0
1452,60,Pilot Flying J,0,0
9729,60,Pilot Flying J,1,0
7350,60,Pilot Flying J,0,0
3699,60,Pilot Flying J,0,1
12090,60,Pilot Flying J,0,1
3685,60,Pilot Flying J,1,0
1468,60,Pilot Flying J,1,0
8237,60,Pilot Flying J,1,0
3685,60,Pilot Flying J,1,0
1454,60,Pilot Flying J,0,0
1464,60,Pilot Flying J,1,0
1461,60,Pilot Flying J,0,0
8236,60,Pilot Flying J,0,0
12229,60,Pilot Flying J,1,0
3699,60,Pilot Flying J,0,1
1466,60,Pilot Flying J,0,0
6029,60,Pilot Flying J,1,1
12232,60,Pilot Flying J,0,0
7345,60,Pilot Flying J,0,0
7737,60,Pilot Flying J,1,0
11701,60,Pilot Flying J,1,1
12233,60,Pilot Flying J,0,1
3702,60,Pilot Flying J,0,0
1459,60,Pilot Flying J,0,0
12230,60,Pilot Flying J,0,0
6031,60,Pilot Flying J,0,0
12238,60,Pilot Flying J,1,1
12091,60,Pilot Flying J,0,1
3705,60,Pilot Flying J,1,1
3702,60,Pilot Flying J,1,0
1465,60,Pilot Flying J,0,1
1452,60,Pilot Flying J,1,1
9727,60,Pilot Flying J,0,1
7349,60,Pilot Flying J,1,0
1467,60,Pilot Flying J,0,0
5697,60,Pilot Flying J,1,0
3695,60,Pilot Flying J,0,1
3693,60,Pilot Flying J,0,1
3691,60,Pilot Flying J,1,0
3697,60,Pilot Flying J,0,0
6032,60,Pilot Flying J,1,0
9731,60,Pilot Flying J,0,0
8241,60,Pilot Flying J,1,0
12084,60,Pilot Flying J,1,1
5698,60,Pilot Flying J,1,0
1467,60,Pilot Flying J,1,0
7350,60,Pilot Flying J,1,0
12237,60,Pilot Flying J,0,0
5698,60,Pilot Flying J,0,0
11702,60,Pilot Flying J,1,0
7349,60,Pilot Flying J,1,1
1457,60,Pilot Flying J,1,1
7738,60,Pilot Flying J,1,0
6029,60,Pilot Flying J,0,1
12086,60,Pilot Flying J,1,1
11836,60,Pilot Flying J,0,0
3698,60,Pilot Flying J,0,1
1471,60,Pilot Flying J,1,0
1457,60,Pilot Flying J,0,1
3687,60,Pilot Flying J,0,0
1461,60,Pilot Flying J,1,0
3696,60,Pilot Flying J,1,0
1450,60,Pilot Flying J,1,0
7738,60,Pilot Flying J,0,0
8234,60,Pilot Flying J,0,0
3692,60,Pilot Flying J,1,1
6031,60,Pilot Flying J,1,0
1456,60,Pilot Flying J,1,0
1462,60,Pilot Flying J,1,0
12084,60,Pilot Flying J,1,1
3692,60,Pilot Flying J,0,0
1456,60,Pilot Flying J,0,0
1469,60,Pilot Flying J,1,0
1469,60,Pilot Flying J,1,0
5696,60,Pilot Flying J,0,0
9727,60,Pilot Flying J,1,1
6030,60,Pilot Flying J,1,0
12235,60,Pilot Flying J,1,1
3705,60,Pilot Flying J,1,0
12088,60,Pilot Flying J,1,1
12091,60,Pilot Flying J,1,1
5703,60,Pilot Flying J,1,0
9726,60,Pilot Flying J,1,1
7341,60,Pilot Flying J,1,1
1451,60,Pilot Flying J,1,0
7738,60,Pilot Flying J,0,0
5704,60,Pilot Flying J,1,0
3696,60,Pilot Flying J,0,0
7349,60,Pilot Flying J,0,0
8235,60,Pilot Flying J,0,0
1451,60,Pilot Flying J,0,0
8235,60,Pilot Flying J,0,0
9728,60,Pilot Flying J,1,1
1399,60,Pilot Flying J,0,1
8239,60,Pilot Flying J,1,0
7736,60,Pilot Flying J,1,0
12089,60,Pilot Flying J,0,0
12091,60,Pilot Flying J,1,1
12232,60,Pilot Flying J,1,1
8239,60,Pilot Flying J,0,1
11701,60,Pilot Flying J,0,1
3686,60,Pilot Flying J,1,0
1464,60,Pilot Flying J,1,0
7734,60,Pilot Flying J,0,1
6031,60,Pilot Flying J,0,0
8242,60,Pilot Flying J,1,0
7344,60,Pilot Flying J,1,1
5700,60,Pilot Flying J,0,0
1457,60,Pilot Flying J,1,0
8241,60,Pilot Flying J,0,0
7734,60,Pilot Flying J,1,0
1470,60,Pilot Flying J,0,1
12084,60,Pilot Flying J,1,1
1451,60,Pilot Flying J,0,0
11700,60,Pilot Flying J,1,0
8237,60,Pilot Flying J,1,0
5697,60,Pilot Flying J,1,0
5702,60,Pilot Flying J,1,0
1471,60,Pilot Flying J,0,0
7348,60,Pilot Flying J,0,0
3702,60,Pilot Flying J,1,0
3687,60,Pilot Flying J,1,0
1458,60,Pilot Flying J,0,0
12085,60,Pilot Flying J,0,0
12086,60,Pilot Flying J,0,0
1450,60,Pilot Flying J,1,1
3686,60,Pilot Flying J,0,1
5704,60,Pilot Flying J,1,0
1459,60,Pilot Flying J,0,1
5698,60,Pilot Flying J,1,0
1461,60,Pilot Flying J,1,0
8239,60,Pilot Flying J,1,0
9730,60,Pilot Flying J,1,1
5701,60,Pilot Flying J,0,0
3697,60,Pilot Flying J,1,0
3685,60,Pilot Flying J,1,0
1456,60,Pilot Flying J,1,0
6029,60,Pilot Flying J,0,1
11838,60,Pilot Flying J,1,0
1465,60,Pilot Flying J,0,1
1464,60,Pilot Flying J,1,0
1464,60,Pilot Flying J,0,0
3707,60,Pilot Flying J,0,0
11836,60,Pilot Flying J,0,0
12234,60,Pilot Flying J,1,1
1470,60,Pilot Flying J,1,1
12230,60,Pilot Flying J,1,1
11702,60,Pilot Flying J,1,0
7735,60,Pilot Flying J,0,0
12231,60,Pilot Flying J,0,0
8242,60,Pilot Flying J,0,0
3694,60,Pilot Flying J,1,1
1468,60,Pilot Flying J,0,1
12235,60,Pilot Flying J,0,1
5700,60,Pilot Flying J,1,0
1464,60,Pilot Flying J,1,0
1456,60,Pilot Flying J,0,0
1469,60,Pilot Flying J,0,0
3706,60,Pilot Flying J,1,0
7739,60,Pilot Flying J,1,0
5698,60,Pilot Flying J,0,0
3685,60,Pilot Flying J,0,0
11701,60,Pilot Flying J,1,1
8234,60,Pilot Flying J,0,0
5702,60,Pilot Flying J,1,0
7739,60,Pilot Flying J,1,1
9728,60,Pilot Flying J,1,1
3696,60,Pilot Flying J,0,1
7346,60,Pilot Flying J,0,0
5700,60,Pilot Flying J,0,0
3695,60,Pilot Flying J,1,1
7347,60,Pilot Flying J,0,0
11702,60,Pilot Flying J,0,0
12087,60,Pilot Flying J,0,1
5702,60,Pilot Flying J,0,0
12234,60,Pilot Flying J,0,1
12234,60,Pilot Flying J,1,1
3705,60,Pilot Flying J,1,0
6028,60,Pilot Flying J,0,0
11700,60,Pilot Flying J,0,1
6031,60,Pilot Flying J,1,0
9728,60,Pilot Flying J,0,1
12238,60,Pilot Flying J,1,0
3689,60,Pilot Flying J,0,0
7350,60,Pilot Flying J,0,0
3690,60,Pilot Flying J,1,0
12235,60,Pilot Flying J,1,1
8240,60,Pilot Flying J,1,0
5562,60,Pilot Flying J,0,0
3686,60,Pilot Flying J,1,1
3701,60,Pilot Flying J,0,0
12086,60,Pilot Flying J,1,1
7737,60,Pilot Flying J,1,0
5696,60,Pilot Flying J,1,0
7739,60,Pilot Flying J,1,0
8236,60,Pilot Flying J,1,1
1453,60,Pilot Flying J,1,0
7345,60,Pilot Flying J,0,0
1462,60,Pilot Flying J,0,0
7740,60,Pilot Flying J,0,0
1459,60,Pilot Flying J,0,1
3697,60,Pilot Flying J,0,0
7344,60,Pilot Flying J,1,1
8241,60,Pilot Flying J,0,0
8236,60,Pilot Flying J,0,0
12237,60,Pilot Flying J,0,0
6030,60,Pilot Flying J,1,0
3690,60,Pilot Flying J,0,0
7341,60,Pilot Flying J,0,0
7738,60,Pilot Flying J,1,0
1458,60,Pilot Flying J,0,0
12235,60,Pilot Flying J,1,0
7736,60,Pilot Flying J,0,0
1460,60,Pilot Flying J,0,1
3702,60,Pilot Flying J,0,0
1471,60,Pilot Flying J,1,0
11700,60,Pilot Flying J,1,0
7342,60,Pilot Flying J,0,0
12232,60,Pilot Flying J,0,1
7734,60,Pilot Flying J,0,1
12237,60,Pilot Flying J,1,0
5704,60,Pilot Flying J,0,0
1466,60,Pilot Flying J,1,0
5698,60,Pilot Flying J,0,0
1471,60,Pilot Flying J,1,1
7738,60,Pilot Flying J,1,0
7341,60,Pilot Flying J,1,0
5701,60,Pilot Flying J,1,0
3700,60,Pilot Flying J,1,0
3698,60,Pilot Flying J,1,0
3686,60,Pilot Flying J,1,1
1472,60,Pilot Flying J,1,1
3701,60,Pilot Flying J,1,0
12086,60,Pilot Flying J,0,1
12085,60,Pilot Flying J,0,1
12084,60,Pilot Flying J,0,1
11699,60,Pilot Flying J,0,1
5562,60,Pilot Flying J,1,0
